License plate,Frame no.,Timestamp(seconds)
'XS-NB-23',25,2
'98J-PD-4',49,4
'T1-GTT-T',73,6
'72-VGX-6',121,10
'99-SZG-5',145,12
'14-NJK-9',193,16
'24-LB-HT',217,18
'68-NS-ND',265,22
'97-FB-FP',289,24
'67-FP-S7',337,28
'9F-LX7-9',385,32
'56JT-T-5',409,34
'88-BB-TS',457,38
'56JT-T-5',481,40
'1M1-1-BL',505,42
'TB1-1-1K',529,44
'92-GS-VH',553,46
'73-PV-H5',625,52
'93-PX4-9',649,54
'FP-NL-9J',697,58
'43-HNN-2',721,60
'43-HNN-2',745,62
'62-HX-HL',793,66
'92-LHR-6',841,70
'62-HX-HL',865,72
'3-VFX-39',913,76
'01-XJ-ND',937,78
'S7-LF-JB',1009,84
'VD-020-P',1057,88
'L5XB-7-4',1081,90
'23-GSR-5',1153,96
'27-LH-TB',1201,100
'XH-PN-44',1273,106
'0VRH-D-6',1297,108
'69-GP-DH',1345,112
'64-LJ-GF',1393,116
'23-X7T-V',1489,124
'89-LZ-GX',1537,128
'2M-V8-N9',1585,132
'2T-FJ-4J',1633,136
'05-GH-J5',1657,138
'1T-1V-T7',1681,140
'44-VF-F6',1705,142
'88-XF-LT',1729,144
